product_id,quantity,unit_price,location_code,expiry_date
ABC123456,100,19.99,WH-A,2025-12-31
DEF654321,50,24.95,WH-B,2026-06-30
GHI789012,75,9.99,WH-C,
JKL345678,0,5.25,WH-D,
MNO234567,0,29.95,WH-E,2024-03-15
PQR876543,200,14.75,WH-A,2025-10-15
STU567890,30,15.0,WH-A,
VWX901234,45,12.5,WH-B,2024-12-31
YZA234567,150,22.0,WH-C,2024-12-31
BCD345678,10,18.5,WH-E,2023-06-30
EFG456789,80,21.75,WH-A,
HIJ567890,120,11.25,WH-B,2025-01-31
KLM678901,90,17.99,WH-C,2024-09-30
NOP789012,115,23.5,WH-A,2023-10-15
